,name,ngram,score_1,score_2,score_3,pertinence
0,IPSEN,IPSEN,1.0,0.16216216216216217,0.05551436200888811,0.5704163010657537
1,PEPTIMIMESIS,PEPTIMIMESIS,1.0,0.009009009009009009,0.4999781916517643,0.55360142276878
2,MERSEN,MERSEN,1.0,0.1981981981981982,0.24996728747764646,0.6042760080270438
3,BANQUE PALATINE,BANQUE,0.5263157894736842,0.036036036036036036,0.0007364485271607838,0.27764595400397263
4,BANQUE PALATINE,PALATINE,0.75,0.036036036036036036,0.24996728747764646,0.4144111431621791
5,BANQUE PALATINE,BANQUE PALATINE,0.0,0.036036036036036036,0.24996728747764646,0.039411143162179064
6,SPIE OPERATIONS,SPIE,0.5555555555555556,0.5315315315315315,0.009956819470493304,0.4913860723374398
7,SPIE OPERATIONS,OPERATIONS,0.6666666666666666,0.07207207207207207,0.0005132004620455571,0.3622134822083667
8,SPIE OPERATIONS,SPIE OPERATIONS,0.0,0.0,1.0,0.1
9,ENGIE,ENGIE,0.5714285714285714,1.0,0.006713434767693939,0.6863856291910552
10,VALEO,VALEO,1.0,0.2072072072072072,0.062459109347058055,0.5891287938175888
11,MSD VACCINS,MSD,0.75,0.009009009009009009,0.12496183539058753,0.39109978714266236
12,MSD VACCINS,VACCINS,1.0,0.009009009009009009,0.017814305030251297,0.5053850341066287
13,MSD VACCINS,MSD VACCINS,0.0,0.009009009009009009,1.0,0.10360360360360361
14,IDI,IDI,0.5833333333333334,0.05405405405405406,0.0005022586401533021,0.3133385141523036
15,GROUPE WINNCARE,GROUPE,0.5086206896551724,0.009009009009009009,2.653226654040834e-05,0.25791660165784386
16,GROUPE WINNCARE,WINNCARE,1.0,0.009009009009009009,0.4999781916517643,0.55360142276878
17,GROUPE WINNCARE,GROUPE WINNCARE,0.0,0.009009009009009009,0.4999781916517643,0.053601422768780035
18,HAULOTTE GROUP,HAULOTTE,1.0,0.09009009009009009,1.0,0.636036036036036
19,HAULOTTE GROUP,GROUP,0.5040650406504065,0.09009009009009009,2.4469061745943115e-05,0.28807100326741386
20,HAULOTTE GROUP,HAULOTTE GROUP,0.0,0.09009009009009009,1.0,0.13603603603603603
21,GL EVENTS,GL,0.5416666666666666,0.18018018018018017,0.00016933978067860597,0.3429223393834732
22,GL EVENTS,EVENTS,0.75,0.18018018018018017,0.027735372656208353,0.4498456093376929
23,GL EVENTS,GL EVENTS,0.0,0.18018018018018017,0.09996074497317575,0.08206814656938966
24,SAFT GROUPE SA,SAFT,0.75,0.11711711711711711,0.062459109347058055,0.42809275778155265
25,SAFT GROUPE SA,GROUPE,0.5086206896551724,0.06306306306306306,2.6591364234605317e-05,0.2795382291892349
26,SAFT GROUPE SA,SAFT GROUPE,0.0,0.0,0.24996728747764646,0.024996728747764648
27,TRANSGENE,TRANSGENE,1.0,0.06306306306306306,1.0,0.6252252252252252
28,SANOFI,SANOFI,0.6666666666666666,0.4774774774774775,0.0146629070784767,0.525790615032172
29,CARREFOUR,CARREFOUR,0.6666666666666666,0.35135135135135137,0.008885344166889943,0.4747624082905629
30,ILIAD,ILIAD,1.0,0.15315315315315314,0.029369430853424812,0.5641982043466038
31,CHARGEURS,CHARGEURS,0.75,0.1981981981981982,0.035672226756974,0.4578465019549767
32,BOURBON CORPORATION,BOURBON,1.0,0.16216216216216217,0.029369430853424812,0.5678018079502074
33,BOURBON CORPORATION,CORPORATION,0.75,0.0,0.004629484316128925,0.3754629484316129
34,BOURBON CORPORATION,BOURBON CORPORATION,0.0,0.0,1.0,0.1
35,ALTRAN TECHNOLOGIES,ALTRAN,1.0,0.32432432432432434,0.045412911335186386,0.6342710208632484
36,ALTRAN TECHNOLOGIES,TECHNOLOGIES,0.52,0.05405405405405406,0.0006074533664820227,0.2816823669582698
37,ALTRAN TECHNOLOGIES,ALTRAN TECHNOLOGIES,0.0,0.009009009009009009,0.16663031941960715,0.02026663554556432
38,CREDIXIA,CREDIXIA,1.0,0.009009009009009009,1.0,0.6036036036036035
39,GAUMONT,GAUMONT,0.75,0.04504504504504504,0.08329335136156787,0.4013473531541748
40,FINANCIERE DE L'ECHIQUIER,FINANCIERE,0.5294117647058824,0.11711711711711711,0.0002677293859372058,0.31157950213838176
41,FINANCIERE DE L'ECHIQUIER,ECHIQUIER,1.0,0.11711711711711711,0.031207746325293325,0.5499676214793762
42,FINANCIERE DE L'ECHIQUIER,FINANCIERE ECHIQUIER,0.0,0.0,1.0,0.1
43,ERAAM,ERAAM,1.0,0.009009009009009009,0.24996728747764646,0.5286003323513682
44,IENA VENTURE,IENA,1.0,0.009009009009009009,0.08329335136156787,0.5119329387397603
45,IENA VENTURE,VENTURE,0.5454545454545454,0.009009009009009009,0.0020225891231493995,0.2765331352431913
46,IENA VENTURE,IENA VENTURE,0.0,0.009009009009009009,0.24996728747764646,0.028600332351368253
47,REALITES PROMOTION,REALITES,0.6666666666666666,0.10810810810810811,0.038419599330315954,0.38041853650960816
48,REALITES PROMOTION,PROMOTION,0.625,0.0,0.0020661799632257878,0.3127066179963226
49,REALITES PROMOTION,REALITES PROMOTION,0.0,0.0,1.0,0.1
50,DAMARTEX,DAMARTEX,1.0,0.16216216216216217,0.4999781916517643,0.6148626840300413
51,NEURONES,NEURONES,1.0,0.12612612612612611,0.24996728747764646,0.5754471791982151
52,ALTAREA,ALTAREA,1.0,0.07207207207207207,0.08329335136156787,0.5371581639649856
53,PSB INDUSTRIES,PSB,0.75,0.09009009009009009,0.09996074497317575,0.42103211053335365
54,PSB INDUSTRIES,INDUSTRIES,0.5555555555555556,0.09009009009009009,0.0028136507798042234,0.3140951788917943
55,PSB INDUSTRIES,PSB INDUSTRIES,0.0,0.09009009009009009,0.16663031941960715,0.052699067977996755
56,SOMFY SA,SOMFY,0.75,0.05405405405405406,0.029369430853424812,0.3995585647069641
57,MR BRICOLAGE,MR,0.75,0.06306306306306306,0.006623340748171735,0.40088755930004244
58,MR BRICOLAGE,BRICOLAGE,1.0,0.08108108108108109,0.016086119056697486,0.5340410443381022
59,MR BRICOLAGE,MR BRICOLAGE,0.0,0.036036036036036036,0.4999781916517643,0.06441223357959085
