,name,ngram,score_1,score_2,score_3,pertinence
26,SAFT GROUPE SA,SAFT GROUPE,0.0,0.0,0.24996728747764646,0.049993457495529296
27,TRANSGENE,TRANSGENE,1.0,0.06306306306306306,1.0,0.9063063063063064
28,SANOFI,SANOFI,0.6666666666666666,0.4774774774774775,0.0146629070784767,0.5173469958301097
29,CARREFOUR,CARREFOUR,0.6666666666666666,0.35135135135135137,0.008885344166889943,0.5035788706351798
30,ILIAD,ILIAD,1.0,0.15315315315315314,0.029369430853424812,0.7211892014860002
31,CHARGEURS,CHARGEURS,0.75,0.1981981981981982,0.035672226756974,0.5519542651712146
32,BOURBON CORPORATION,BOURBON,1.0,0.16216216216216217,0.029369430853424812,0.7220901023869012
33,BOURBON CORPORATION,CORPORATION,0.75,0.0,0.004629484316128925,0.5259258968632257
34,BOURBON CORPORATION,BOURBON CORPORATION,0.0,0.0,1.0,0.2
35,ALTRAN TECHNOLOGIES,ALTRAN,1.0,0.32432432432432434,0.045412911335186386,0.7415150146994697
36,ALTRAN TECHNOLOGIES,TECHNOLOGIES,0.52,0.05405405405405406,0.0006074533664820227,0.3695268960787018
37,ALTRAN TECHNOLOGIES,ALTRAN TECHNOLOGIES,0.0,0.009009009009009009,0.16663031941960715,0.03422696478482233
38,CREDIXIA,CREDIXIA,1.0,0.009009009009009009,1.0,0.9009009009009008
39,GAUMONT,GAUMONT,0.75,0.04504504504504504,0.08329335136156787,0.546163174776818
40,FINANCIERE DE L'ECHIQUIER,FINANCIERE,0.5294117647058824,0.11711711711711711,0.0002677293859372058,0.38235349288301673
41,FINANCIERE DE L'ECHIQUIER,ECHIQUIER,1.0,0.11711711711711711,0.031207746325293325,0.7179532609767704
42,FINANCIERE DE L'ECHIQUIER,FINANCIERE ECHIQUIER,0.0,0.0,1.0,0.2
43,ERAAM,ERAAM,1.0,0.009009009009009009,0.24996728747764646,0.7508943583964302
44,IENA VENTURE,IENA,1.0,0.009009009009009009,0.08329335136156787,0.7175595711732144
45,IENA VENTURE,VENTURE,0.5454545454545454,0.009009009009009009,0.0020225891231493995,0.38312360054371253
46,IENA VENTURE,IENA VENTURE,0.0,0.009009009009009009,0.24996728747764646,0.050894358396430195
47,REALITES PROMOTION,REALITES,0.6666666666666666,0.10810810810810811,0.038419599330315954,0.48516139734354063
48,REALITES PROMOTION,PROMOTION,0.625,0.0,0.0020661799632257878,0.43791323599264514
49,REALITES PROMOTION,REALITES PROMOTION,0.0,0.0,1.0,0.2
50,DAMARTEX,DAMARTEX,1.0,0.16216216216216217,0.4999781916517643,0.8162118545465691
51,NEURONES,NEURONES,1.0,0.12612612612612611,0.24996728747764646,0.7626060701081419
52,ALTAREA,ALTAREA,1.0,0.07207207207207207,0.08329335136156787,0.7238658774795208
53,PSB INDUSTRIES,PSB,0.75,0.09009009009009009,0.09996074497317575,0.5540011580036441
54,PSB INDUSTRIES,INDUSTRIES,0.5555555555555556,0.09009009009009009,0.0028136507798042234,0.3984606280538588
55,PSB INDUSTRIES,PSB INDUSTRIES,0.0,0.09009009009009009,0.16663031941960715,0.04233507289293044
56,SOMFY SA,SOMFY,0.75,0.05405405405405406,0.029369430853424812,0.5362792915760902
57,MR BRICOLAGE,MR,0.75,0.06306306306306306,0.006623340748171735,0.5326309744559407
58,MR BRICOLAGE,BRICOLAGE,1.0,0.08108108108108109,0.016086119056697486,0.7113253319194476
59,MR BRICOLAGE,MR BRICOLAGE,0.0,0.036036036036036036,0.4999781916517643,0.10359924193395648
60,AIRBUS DEFENCE AND SPACE SAS,AIRBUS,0.625,0.02702702702702703,0.0050071086403794575,0.44120412443077855
61,AIRBUS DEFENCE AND SPACE SAS,DEFENCE,1.0,0.018018018018018018,0.026273320585014682,0.7070564659188047
62,AIRBUS DEFENCE AND SPACE SAS,AND,0.5166666666666667,0.02702702702702703,5.5377920109116524e-05,0.36438044495339117
63,AIRBUS DEFENCE AND SPACE SAS,SPACE,0.55,0.02702702702702703,0.0018291241587654287,0.38806852753445575
64,AIRBUS DEFENCE AND SPACE SAS,SAS,0.5052083333333334,0.0,0.00291509222866608,0.35422885177906654
65,AIRBUS DEFENCE AND SPACE SAS,AIRBUS DEFENCE,0.0,0.018018018018018018,0.045412911335186386,0.01088438406883908
66,AIRBUS DEFENCE AND SPACE SAS,AIRBUS AND,0.0,0.0,0.4999781916517643,0.09999563833035287
67,AIRBUS DEFENCE AND SPACE SAS,AIRBUS SPACE,0.0,0.0,1.0,0.2
68,AIRBUS DEFENCE AND SPACE SAS,AIRBUS SAS,0.0,0.0,1.0,0.2
69,AIRBUS DEFENCE AND SPACE SAS,DEFENCE AND,0.0,0.009009009009009009,0.062459109347058055,0.013392722770312513
70,AIRBUS DEFENCE AND SPACE SAS,DEFENCE SPACE,0.0,0.0,1.0,0.2
71,AIRBUS DEFENCE AND SPACE SAS,DEFENCE SAS,0.0,0.0,1.0,0.2
72,AIRBUS DEFENCE AND SPACE SAS,AND SPACE,0.0,0.009009009009009009,0.04995856413835217,0.010892613728571334
73,AIRBUS DEFENCE AND SPACE SAS,AND SAS,0.0,0.0,0.08329335136156787,0.016658670272313575
74,AIRBUS DEFENCE AND SPACE SAS,SPACE SAS,0.0,0.0,1.0,0.2
75,AIRBUS DEFENCE AND SPACE SAS,AIRBUS DEFENCE AND,0.0,0.009009009009009009,0.08329335136156787,0.017559571173214477
76,AIRBUS DEFENCE AND SPACE SAS,AIRBUS DEFENCE SPACE,0.0,0.0,1.0,0.2
77,AIRBUS DEFENCE AND SPACE SAS,AIRBUS DEFENCE SAS,0.0,0.0,1.0,0.2
78,AIRBUS DEFENCE AND SPACE SAS,AIRBUS AND SPACE,0.0,0.0,1.0,0.2
79,AIRBUS DEFENCE AND SPACE SAS,AIRBUS AND SAS,0.0,0.0,0.4999781916517643,0.09999563833035287
80,AIRBUS DEFENCE AND SPACE SAS,AIRBUS SPACE SAS,0.0,0.0,1.0,0.2
81,AIRBUS DEFENCE AND SPACE SAS,DEFENCE AND SPACE,0.0,0.009009009009009009,0.062459109347058055,0.013392722770312513
82,AIRBUS DEFENCE AND SPACE SAS,DEFENCE AND SAS,0.0,0.0,1.0,0.2
83,AIRBUS DEFENCE AND SPACE SAS,DEFENCE SPACE SAS,0.0,0.0,1.0,0.2
84,AIRBUS DEFENCE AND SPACE SAS,AND SPACE SAS,0.0,0.0,1.0,0.2
85,AIRBUS DEFENCE AND SPACE SAS,AIRBUS DEFENCE AND SPACE,0.0,0.009009009009009009,0.08329335136156787,0.017559571173214477
86,AIRBUS DEFENCE AND SPACE SAS,AIRBUS DEFENCE AND SAS,0.0,0.0,1.0,0.2
87,AIRBUS DEFENCE AND SPACE SAS,AIRBUS DEFENCE SPACE SAS,0.0,0.0,1.0,0.2
88,AIRBUS DEFENCE AND SPACE SAS,AIRBUS AND SPACE SAS,0.0,0.0,1.0,0.2
89,AIRBUS DEFENCE AND SPACE SAS,DEFENCE AND SPACE SAS,0.0,0.0,1.0,0.2
90,AIRBUS DEFENCE AND SPACE SAS,AIRBUS DEFENCE AND SPACE SAS,0.0,0.0,1.0,0.2
91,RUBIS,RUBIS,1.0,0.18018018018018017,0.24996728747764646,0.7680114755135473
92,GROUPE ACTIPLAY,GROUPE,0.5086206896551724,0.07207207207207207,2.660122353255588e-05,0.36324701021053435
93,GROUPE ACTIPLAY,ACTIPLAY,1.0,0.04504504504504504,1.0,0.9045045045045044
94,GROUPE ACTIPLAY,GROUPE ACTIPLAY,0.0,0.036036036036036036,1.0,0.2036036036036036
95,1000MERCIS,MERCIS,1.0,0.0990990990990991,1.0,0.9099099099099099
96,EULER HERMES GROUP,EULER,1.0,0.16216216216216217,0.16663031941960715,0.7495422801001377
97,EULER HERMES GROUP,HERMES,0.6666666666666666,0.16216216216216217,0.01384587797986847,0.4856520584788565
98,EULER HERMES GROUP,GROUP,0.5040650406504065,0.10810810810810811,2.4487608670001226e-05,0.3636612367878293
99,EULER HERMES GROUP,EULER HERMES,0.0,0.16216216216216217,0.16663031941960715,0.04954228010013765
100,EULER HERMES GROUP,EULER GROUP,0.0,0.0,1.0,0.2
101,EULER HERMES GROUP,HERMES GROUP,0.0,0.009009009009009009,0.4999781916517643,0.10089653923125377
102,EULER HERMES GROUP,EULER HERMES GROUP,0.0,0.009009009009009009,0.4999781916517643,0.10089653923125377
103,LAGARDERE SCA,LAGARDERE,0.6,0.11711711711711711,0.015108559314081189,0.43473342357452793
104,LAGARDERE SCA,SCA,0.5333333333333333,0.009009009009009009,0.0007589865272015213,0.3743860315396745
105,LAGARDERE SCA,LAGARDERE SCA,0.0,0.009009009009009009,1.0,0.2009009009009009
106,CREDIT AGRICOLE SA,CREDIT,0.5217391304347826,0.23423423423423423,0.0005632058864754787,0.38875345590506627
107,CREDIT AGRICOLE SA,AGRICOLE,0.5454545454545454,0.23423423423423423,0.0021591225473534177,0.40567342975107584
108,CREDIT AGRICOLE SA,CREDIT AGRICOLE,0.0,0.23423423423423423,0.0031412355860014297,0.02405167054062371
109,"CASINO, GUICHARD-PERRACHON",CASINO,0.6666666666666666,0.2972972972972973,0.00872869573069062,0.49814213554253445
110,"CASINO, GUICHARD-PERRACHON",GUICHARD,1.0,0.0,0.4999781916517643,0.7999956383303528
111,"CASINO, GUICHARD-PERRACHON",PERRACHON,1.0,0.0,1.0,0.8999999999999999
112,"CASINO, GUICHARD-PERRACHON",CASINO GUICHARD,0.0,0.0,1.0,0.2
113,"CASINO, GUICHARD-PERRACHON",CASINO PERRACHON,0.0,0.0,1.0,0.2
114,"CASINO, GUICHARD-PERRACHON",GUICHARD PERRACHON,0.0,0.0,1.0,0.2
115,"CASINO, GUICHARD-PERRACHON",CASINO GUICHARD PERRACHON,0.0,0.0,1.0,0.2
116,SAMSE,SAMSE,1.0,0.06306306306306306,0.12496183539058753,0.7312986733844238
117,ARGOS WITYU,ARGOS,1.0,0.018018018018018018,0.09996074497317575,0.7217939507964369
118,ARGOS WITYU,WITYU,1.0,0.0,1.0,0.8999999999999999
119,ARGOS WITYU,ARGOS WITYU,0.0,0.0,1.0,0.2
120,ORANGE,ORANGE,0.6,0.42342342342342343,0.006450173022336848,0.4636323769468097
121,ORANGE CYBERDEFENSE,ORANGE,0.6,0.018018018018018018,0.004054922716219048,0.42261278634504557
122,ORANGE CYBERDEFENSE,CYBERDEFENSE,1.0,0.018018018018018018,0.062459109347058055,0.7142936236712134
123,ORANGE CYBERDEFENSE,ORANGE CYBERDEFENSE,0.0,0.018018018018018018,0.08329335136156787,0.018460472074115376
124,NATIXIS,NATIXIS,0.5625,0.22522522522522523,0.004304399028295858,0.4171334023281817
125,TOUPARGEL,TOUPARGEL,1.0,0.12612612612612611,0.4999781916517643,0.8126082509429654
126,NSC GROUPE,NSC,0.75,0.06306306306306306,0.0004189381678655341,0.5313900939398793
127,NSC GROUPE,GROUPE,0.5086206896551724,0.06306306306306306,2.6591364234605317e-05,0.3623461073377739
128,NSC GROUPE,NSC GROUPE,0.0,0.05405405405405406,1.0,0.20540540540540542
129,DEVOTEAM,DEVOTEAM,1.0,0.10810810810810811,0.24996728747764646,0.7608042683063401
130,CNIM GROUPE,CNIM,0.625,0.15315315315315314,0.029369430853424812,0.4586892014860003
131,CNIM GROUPE,GROUPE,0.5086206896551724,0.14414414414414414,2.6680197715043118e-05,0.3704542332125781
132,CNIM GROUPE,CNIM GROUPE,0.0,0.0,1.0,0.2
133,CS GROUP,CS,0.5138888888888888,0.13513513513513514,0.0004928873897391442,0.3733343132136835
134,CS GROUP,GROUP,0.5040650406504065,0.11711711711711711,2.4496885921757304e-05,0.36456213954418054
135,CS GROUP,CS GROUP,0.0,0.018018018018018018,0.24996728747764646,0.0517952592973311
136,ALTEO HOLDING,ALTEO,0.75,0.018018018018018018,0.16663031941960715,0.5601278656857231
137,ALTEO HOLDING,HOLDING,0.5128205128205128,0.0,0.0017946987753971046,0.35933329872943837
138,ALTEO HOLDING,ALTEO HOLDING,0.0,0.0,1.0,0.2
139,AMOEBA,AMOEBA,1.0,0.11711711711711711,1.0,0.9117117117117117
140,BEL,BEL,0.5555555555555556,0.11711711711711711,0.000436250681981792,0.400687850736997
141,SANGAMO THERAPEUTICS FRANCE,SANGAMO,1.0,0.009009009009009009,1.0,0.9009009009009008
142,SANGAMO THERAPEUTICS FRANCE,THERAPEUTICS,0.6,0.009009009009009009,0.017814305030251297,0.4244637619069511
143,SANGAMO THERAPEUTICS FRANCE,FRANCE,0.5018867924528302,0.0,0.00013012263929934674,0.351346779244841
144,SANGAMO THERAPEUTICS FRANCE,SANGAMO THERAPEUTICS,0.0,0.009009009009009009,1.0,0.2009009009009009
145,SANGAMO THERAPEUTICS FRANCE,SANGAMO FRANCE,0.0,0.0,1.0,0.2
146,SANGAMO THERAPEUTICS FRANCE,THERAPEUTICS FRANCE,0.0,0.0,1.0,0.2
147,SANGAMO THERAPEUTICS FRANCE,SANGAMO THERAPEUTICS FRANCE,0.0,0.0,1.0,0.2
148,COULEURS DE PLANTES,COULEURS,1.0,0.009009009009009009,0.015582064814410957,0.7040173138637831
149,COULEURS DE PLANTES,PLANTES,1.0,0.009009009009009009,0.0103735043107835,0.7029756017630575
150,COULEURS DE PLANTES,COULEURS PLANTES,0.0,0.0,1.0,0.2
151,PLANT ADVANCED TECHNOLOGIES PAT,PLANT,0.6666666666666666,0.11711711711711711,0.0008704999549878883,0.4785524783693759
152,PLANT ADVANCED TECHNOLOGIES PAT,ADVANCED,0.6666666666666666,0.10810810810810811,0.01847570953864843,0.4811726193852071
153,PLANT ADVANCED TECHNOLOGIES PAT,TECHNOLOGIES,0.52,0.10810810810810811,0.0006125799024107898,0.374933326791293
154,PLANT ADVANCED TECHNOLOGIES PAT,PAT,0.5185185185185185,0.11711711711711711,0.00019213144513549114,0.37471310096370175
155,PLANT ADVANCED TECHNOLOGIES PAT,PLANT ADVANCED,0.0,0.10810810810810811,0.24996728747764646,0.06080426830634011
156,PLANT ADVANCED TECHNOLOGIES PAT,PLANT TECHNOLOGIES,0.0,0.0,1.0,0.2
157,PLANT ADVANCED TECHNOLOGIES PAT,PLANT PAT,0.0,0.0,1.0,0.2
158,PLANT ADVANCED TECHNOLOGIES PAT,ADVANCED TECHNOLOGIES,0.0,0.10810810810810811,0.12496183539058753,0.03580317788892832
159,PLANT ADVANCED TECHNOLOGIES PAT,ADVANCED PAT,0.0,0.0,1.0,0.2
160,PLANT ADVANCED TECHNOLOGIES PAT,TECHNOLOGIES PAT,0.0,0.018018018018018018,0.4999781916517643,0.10179744013215467
161,PLANT ADVANCED TECHNOLOGIES PAT,PLANT ADVANCED TECHNOLOGIES,0.0,0.10810810810810811,0.24996728747764646,0.06080426830634011
162,PLANT ADVANCED TECHNOLOGIES PAT,PLANT ADVANCED PAT,0.0,0.0,1.0,0.2
163,PLANT ADVANCED TECHNOLOGIES PAT,PLANT TECHNOLOGIES PAT,0.0,0.0,1.0,0.2
164,PLANT ADVANCED TECHNOLOGIES PAT,ADVANCED TECHNOLOGIES PAT,0.0,0.018018018018018018,0.4999781916517643,0.10179744013215467
165,PLANT ADVANCED TECHNOLOGIES PAT,PLANT ADVANCED TECHNOLOGIES PAT,0.0,0.018018018018018018,0.4999781916517643,0.10179744013215467
166,HARVEST,HARVEST,1.0,0.0990990990990991,0.4999781916517643,0.8099055482402627
167,VOISIN,VOISIN,1.0,0.009009009009009009,0.004304399028295858,0.70176178070656
168,THERADIAG SA.,THERADIAG,1.0,0.12612612612612611,0.4999781916517643,0.8126082509429654
169,VIADEO,VIADEO,1.0,0.02702702702702703,0.24996728747764646,0.7526961601982319
170,GENKYOTEX,GENKYOTEX,1.0,0.009009009009009009,1.0,0.9009009009009008
171,INTERPARFUMS,INTERPARFUMS,1.0,0.10810810810810811,1.0,0.9108108108108108
172,FREY,FREY,1.0,0.036036036036036036,0.0332911705267443,0.7102618377089523
173,AUCHAN HOLDING,AUCHAN,0.6666666666666666,0.05405405405405406,0.02376694560582553,0.47682546119323715
174,AUCHAN HOLDING,HOLDING,0.5128205128205128,0.009009009009009009,0.0018014822273228186,0.36023555632072435
175,AUCHAN HOLDING,AUCHAN HOLDING,0.0,0.009009009009009009,1.0,0.2009009009009009
176,SAFRAN,SAFRAN,0.5555555555555556,0.4144144144144144,0.006206655907881538,0.4315716615119067
177,NANOBIOTIX,NANOBIOTIX,1.0,0.14414414414414414,0.4999781916517643,0.8144100527447672
178,NEXITY BLUE OFFICE,NEXITY,0.75,0.009009009009009009,0.017814305030251297,0.5294637619069511
179,NEXITY BLUE OFFICE,BLUE,0.5833333333333334,0.009009009009009009,0.005058646654020792,0.4102459635650384
180,NEXITY BLUE OFFICE,OFFICE,0.6666666666666666,0.009009009009009009,0.00253381530532362,0.46807433062863224
181,NEXITY BLUE OFFICE,NEXITY BLUE,0.0,0.0,1.0,0.2
182,NEXITY BLUE OFFICE,NEXITY OFFICE,0.0,0.0,1.0,0.2
183,NEXITY BLUE OFFICE,BLUE OFFICE,0.0,0.009009009009009009,1.0,0.2009009009009009
184,NEXITY BLUE OFFICE,NEXITY BLUE OFFICE,0.0,0.0,1.0,0.2
185,ORCHESTRA-PREMAMAN,ORCHESTRA,0.75,0.1981981981981982,0.04995856413835217,0.5548115326474902
186,ORCHESTRA-PREMAMAN,PREMAMAN,1.0,0.1891891891891892,0.4999781916517643,0.8189145572492718
187,ORCHESTRA-PREMAMAN,ORCHESTRA PREMAMAN,0.0,0.036036036036036036,0.4999781916517643,0.10359924193395648
188,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE,0.5064102564102564,0.009009009009009009,2.2236300808748226e-05,0.3553925276482421
189,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,FINANCIERE,0.5294117647058824,0.009009009009009009,0.0002654202678970924,0.3715422202485979
190,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,EUROP,0.5238095238095238,0.009009009009009009,0.0001830477678750258,0.3676041771211425
191,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,PRISE,0.6,0.009009009009009009,0.00010427499484720525,0.4209217558998703
192,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,PARTICIPAT,0.55,0.009009009009009009,0.0004604375458151187,0.3859929884100639
193,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE FINANCIERE,0.0,0.0,1.0,0.2
194,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE EUROP,0.0,0.0,0.062459109347058055,0.012491821869411612
195,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE PRISE,0.0,0.0,1.0,0.2
196,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE PARTICIPAT,0.0,0.0,1.0,0.2
197,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,FINANCIERE EUROP,0.0,0.009009009009009009,0.4999781916517643,0.10089653923125377
198,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,FINANCIERE PRISE,0.0,0.0,1.0,0.2
199,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,FINANCIERE PARTICIPAT,0.0,0.0,1.0,0.2
200,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,EUROP PRISE,0.0,0.0,1.0,0.2
201,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,EUROP PARTICIPAT,0.0,0.0,1.0,0.2
202,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,PRISE PARTICIPAT,0.0,0.0,1.0,0.2
203,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE FINANCIERE EUROP,0.0,0.0,1.0,0.2
204,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE FINANCIERE PRISE,0.0,0.0,1.0,0.2
205,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE FINANCIERE PARTICIPAT,0.0,0.0,1.0,0.2
206,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE EUROP PRISE,0.0,0.0,1.0,0.2
207,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE EUROP PARTICIPAT,0.0,0.0,1.0,0.2
208,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE PRISE PARTICIPAT,0.0,0.0,1.0,0.2
209,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,FINANCIERE EUROP PRISE,0.0,0.0,1.0,0.2
210,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,FINANCIERE EUROP PARTICIPAT,0.0,0.0,1.0,0.2
211,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,FINANCIERE PRISE PARTICIPAT,0.0,0.0,1.0,0.2
212,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,EUROP PRISE PARTICIPAT,0.0,0.0,1.0,0.2
213,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE FINANCIERE EUROP PRISE,0.0,0.0,1.0,0.2
214,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE FINANCIERE EUROP PARTICIPAT,0.0,0.0,1.0,0.2
215,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE FINANCIERE PRISE PARTICIPAT,0.0,0.0,1.0,0.2
216,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE EUROP PRISE PARTICIPAT,0.0,0.0,1.0,0.2
217,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,FINANCIERE EUROP PRISE PARTICIPAT,0.0,0.0,1.0,0.2
218,CIE FINANCIERE EUROP PRISE DE PARTICIPAT,CIE FINANCIERE EUROP PRISE PARTICIPAT,0.0,0.0,1.0,0.2
219,MARIE BRIZARD WINE AND SPIRITS,MARIE,1.0,0.15315315315315314,0.004193856255632284,0.7161540865664416
220,MARIE BRIZARD WINE AND SPIRITS,BRIZARD,1.0,0.15315315315315314,0.24996728747764646,0.7653087728108445
221,MARIE BRIZARD WINE AND SPIRITS,WINE,1.0,0.15315315315315314,0.04995856413835217,0.7253070281429856
222,MARIE BRIZARD WINE AND SPIRITS,AND,0.5166666666666667,0.09009009009009009,5.551530359763034e-05,0.3706867787363953
223,MARIE BRIZARD WINE AND SPIRITS,SPIRITS,1.0,0.15315315315315314,0.12496183539058753,0.7403076823934327
224,MARIE BRIZARD WINE AND SPIRITS,MARIE BRIZARD,0.0,0.15315315315315314,0.24996728747764646,0.06530877281084461
225,MARIE BRIZARD WINE AND SPIRITS,MARIE WINE,0.0,0.0,1.0,0.2
226,MARIE BRIZARD WINE AND SPIRITS,MARIE AND,0.0,0.0,1.0,0.2
227,MARIE BRIZARD WINE AND SPIRITS,MARIE SPIRITS,0.0,0.0,1.0,0.2
228,MARIE BRIZARD WINE AND SPIRITS,BRIZARD WINE,0.0,0.14414414414414414,0.24996728747764646,0.06440787190994371
229,MARIE BRIZARD WINE AND SPIRITS,BRIZARD AND,0.0,0.0,1.0,0.2
230,MARIE BRIZARD WINE AND SPIRITS,BRIZARD SPIRITS,0.0,0.0,1.0,0.2
231,MARIE BRIZARD WINE AND SPIRITS,WINE AND,0.0,0.018018018018018018,1.0,0.20180180180180182
232,MARIE BRIZARD WINE AND SPIRITS,WINE SPIRITS,0.0,0.0,1.0,0.2
233,MARIE BRIZARD WINE AND SPIRITS,AND SPIRITS,0.0,0.018018018018018018,1.0,0.20180180180180182
234,MARIE BRIZARD WINE AND SPIRITS,MARIE BRIZARD WINE,0.0,0.14414414414414414,0.24996728747764646,0.06440787190994371
235,MARIE BRIZARD WINE AND SPIRITS,MARIE BRIZARD AND,0.0,0.0,1.0,0.2
236,MARIE BRIZARD WINE AND SPIRITS,MARIE BRIZARD SPIRITS,0.0,0.0,1.0,0.2
237,MARIE BRIZARD WINE AND SPIRITS,MARIE WINE AND,0.0,0.0,1.0,0.2
238,MARIE BRIZARD WINE AND SPIRITS,MARIE WINE SPIRITS,0.0,0.0,1.0,0.2
239,MARIE BRIZARD WINE AND SPIRITS,MARIE AND SPIRITS,0.0,0.0,1.0,0.2
240,MARIE BRIZARD WINE AND SPIRITS,BRIZARD WINE AND,0.0,0.018018018018018018,1.0,0.20180180180180182
241,MARIE BRIZARD WINE AND SPIRITS,BRIZARD WINE SPIRITS,0.0,0.0,1.0,0.2
242,MARIE BRIZARD WINE AND SPIRITS,BRIZARD AND SPIRITS,0.0,0.0,1.0,0.2
243,MARIE BRIZARD WINE AND SPIRITS,WINE AND SPIRITS,0.0,0.018018018018018018,1.0,0.20180180180180182
244,MARIE BRIZARD WINE AND SPIRITS,MARIE BRIZARD WINE AND,0.0,0.018018018018018018,1.0,0.20180180180180182
245,MARIE BRIZARD WINE AND SPIRITS,MARIE BRIZARD WINE SPIRITS,0.0,0.0,1.0,0.2
246,MARIE BRIZARD WINE AND SPIRITS,MARIE BRIZARD AND SPIRITS,0.0,0.0,1.0,0.2
247,MARIE BRIZARD WINE AND SPIRITS,MARIE WINE AND SPIRITS,0.0,0.0,1.0,0.2
248,MARIE BRIZARD WINE AND SPIRITS,BRIZARD WINE AND SPIRITS,0.0,0.018018018018018018,1.0,0.20180180180180182
249,MARIE BRIZARD WINE AND SPIRITS,MARIE BRIZARD WINE AND SPIRITS,0.0,0.018018018018018018,1.0,0.20180180180180182
