,name,ngram,score_1,score_2,score_3,pertinence
6281,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,VENTE AGRICOLES ALIMENT,0.0,0.0,1.0,0.3
6282,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,PROD AGRICOLES ALIMENT,0.0,0.0,1.0,0.3
6283,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC EXPANS VENTE PROD,0.0,0.0,1.0,0.3
6284,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC EXPANS VENTE AGRICOLES,0.0,0.0,1.0,0.3
6285,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC EXPANS VENTE ALIMENT,0.0,0.0,1.0,0.3
6286,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC EXPANS PROD AGRICOLES,0.0,0.0,1.0,0.3
6287,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC EXPANS PROD ALIMENT,0.0,0.0,1.0,0.3
6288,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC EXPANS AGRICOLES ALIMENT,0.0,0.0,1.0,0.3
6289,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC VENTE PROD AGRICOLES,0.0,0.0,1.0,0.3
6290,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC VENTE PROD ALIMENT,0.0,0.0,1.0,0.3
6291,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC VENTE AGRICOLES ALIMENT,0.0,0.0,1.0,0.3
6292,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC PROD AGRICOLES ALIMENT,0.0,0.0,1.0,0.3
6293,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,EXPANS VENTE PROD AGRICOLES,0.0,0.0,1.0,0.3
6294,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,EXPANS VENTE PROD ALIMENT,0.0,0.0,1.0,0.3
6295,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,EXPANS VENTE AGRICOLES ALIMENT,0.0,0.0,1.0,0.3
6296,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,EXPANS PROD AGRICOLES ALIMENT,0.0,0.0,1.0,0.3
6297,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,VENTE PROD AGRICOLES ALIMENT,0.0,0.0,1.0,0.3
6298,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC EXPANS VENTE PROD AGRICOLES,0.0,0.0,1.0,0.3
6299,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC EXPANS VENTE PROD ALIMENT,0.0,0.0,1.0,0.3
6300,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC EXPANS VENTE AGRICOLES ALIMENT,0.0,0.0,1.0,0.3
6301,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC EXPANS PROD AGRICOLES ALIMENT,0.0,0.0,1.0,0.3
6302,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC VENTE PROD AGRICOLES ALIMENT,0.0,0.0,1.0,0.3
6303,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,EXPANS VENTE PROD AGRICOLES ALIMENT,0.0,0.0,1.0,0.3
6304,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,SOC EXPANS VENTE PROD AGRICOLES ALIMENT,0.0,0.0,1.0,0.3
6305,GROUPE FLO,GROUPE,0.5086206896551724,0.10810810810810811,2.6640688430689343e-05,0.3159912168104434
6306,GROUPE FLO,FLO,0.6666666666666666,0.10810810810810811,0.0007004633754753701,0.4110209498234534
6307,GROUPE FLO,GROUPE FLO,0.0,0.10810810810810811,0.24996728747764646,0.08580099705410475
6308,FIDUCIAL OFFICE SOLUTIONS,FIDUCIAL,0.6666666666666666,0.07207207207207207,0.04995856413835217,0.4221947764487128
6309,FIDUCIAL OFFICE SOLUTIONS,OFFICE,0.6666666666666666,0.07207207207207207,0.0026302967171555193,0.40799629622235384
6310,FIDUCIAL OFFICE SOLUTIONS,SOLUTIONS,0.5263157894736842,0.07207207207207207,0.00029816170978165686,0.3230861294043522
6311,FIDUCIAL OFFICE SOLUTIONS,FIDUCIAL OFFICE,0.0,0.07207207207207207,1.0,0.3072072072072072
6312,FIDUCIAL OFFICE SOLUTIONS,FIDUCIAL SOLUTIONS,0.0,0.0,1.0,0.3
6313,FIDUCIAL OFFICE SOLUTIONS,OFFICE SOLUTIONS,0.0,0.07207207207207207,1.0,0.3072072072072072
6314,FIDUCIAL OFFICE SOLUTIONS,FIDUCIAL OFFICE SOLUTIONS,0.0,0.07207207207207207,1.0,0.3072072072072072
6315,LES ARGONAUTES,ARGONAUTES,0.75,0.009009009009009009,0.16663031941960715,0.500889996726783
6316,GROUPE LES ARGONAUTES,GROUPE,0.5086206896551724,0.009009009009009009,2.653226654040834e-05,0.3060812743739664
6317,GROUPE LES ARGONAUTES,ARGONAUTES,0.75,0.009009009009009009,0.16663031941960715,0.500889996726783
6318,GROUPE LES ARGONAUTES,GROUPE ARGONAUTES,0.0,0.0,1.0,0.3
6319,OBER,OBER,0.6666666666666666,0.12612612612612611,0.006450173022336848,0.41454766451931363
6320,SHOWROOMPRIVE.COM,SHOWROOMPRIVE,1.0,0.14414414414414414,0.07138807021041942,0.6358308354775402
6321,SHOWROOMPRIVE.COM,COM,0.5064935064935064,0.14414414414414414,2.410184964212592e-07,0.3183105906160672
6322,SHOWROOMPRIVE.COM,SHOWROOMPRIVE COM,0.0,0.0,1.0,0.3
6323,LAFUMA SA,LAFUMA,1.0,0.02702702702702703,1.0,0.9027027027027026
6324,INEO,INEO,1.0,0.02702702702702703,0.031207746325293325,0.6120650266002906
6325,SCORI,SCORI,1.0,0.009009009009009009,0.062459109347058055,0.6196386337050183
6326,ECOLOGIC PETROLEUM RECOVERY,ECOLOGIC,1.0,0.009009009009009009,0.24996728747764646,0.6758910871441948
6327,ECOLOGIC PETROLEUM RECOVERY,PETROLEUM,1.0,0.009009009009009009,0.026273320585014682,0.6087828970764053
6328,ECOLOGIC PETROLEUM RECOVERY,RECOVERY,1.0,0.009009009009009009,0.07138807021041942,0.6223173219640267
6329,ECOLOGIC PETROLEUM RECOVERY,ECOLOGIC PETROLEUM,0.0,0.009009009009009009,0.24996728747764646,0.07589108714419485
6330,ECOLOGIC PETROLEUM RECOVERY,ECOLOGIC RECOVERY,0.0,0.0,1.0,0.3
6331,ECOLOGIC PETROLEUM RECOVERY,PETROLEUM RECOVERY,0.0,0.009009009009009009,0.24996728747764646,0.07589108714419485
6332,ECOLOGIC PETROLEUM RECOVERY,ECOLOGIC PETROLEUM RECOVERY,0.0,0.009009009009009009,0.24996728747764646,0.07589108714419485
6333,SODIFRANCE,SODIFRANCE,0.75,0.13513513513513514,0.4999781916517643,0.6135069710090427
6334,SELECTIRENTE,SELECTIRENTE,1.0,0.05405405405405406,1.0,0.9054054054054055
6335,EMOVA GROUP,EMOVA,0.75,0.11711711711711711,0.24996728747764646,0.5367018979550056
6336,EMOVA GROUP,GROUP,0.5040650406504065,0.0990990990990991,2.4478333945073883e-05,0.3123562778003373
6337,EMOVA GROUP,EMOVA GROUP,0.0,0.07207207207207207,0.4999781916517643,0.1572006647027365
6338,EMOVA PRODUCTION,EMOVA,0.75,0.009009009009009009,0.035672226756974,0.46160256892799306
6339,EMOVA PRODUCTION,PRODUCTION,0.5833333333333334,0.0,0.00038302307174380894,0.3501149069215232
6340,EMOVA PRODUCTION,EMOVA PRODUCTION,0.0,0.0,1.0,0.3
6341,ETF,ETF,1.0,0.009009009009009009,0.02268464731935749,0.6077062950967081
6342,MILIBOUTIQUE,MILIBOUTIQUE,1.0,0.0,1.0,0.8999999999999999
